Date	Transaction Description
11-03-2009	Recordation of Patent Grant Mailed
11-03-2009	Patent Issue Date Used in PTA Calculation
10-14-2009	Issue Notification Mailed
10-05-2009	Dispatch to FDC
10-01-2009	Mail Response to 312 Amendment (PTO-271)
09-30-2009	Response to Amendment under Rule 312
09-25-2009	Application Is Considered Ready for Issue
09-17-2009	Issue Fee Payment Verified
09-17-2009	Issue Fee Payment Received
09-16-2009	Amendment after Notice of Allowance (Rule 312)
07-15-2009	Mail Notice of Allowance
07-14-2009	Document Verification
07-14-2009	Notice of Allowance Data Verification Completed
07-14-2009	Case Docketed to Examiner in GAU
07-13-2009	Case Docketed to Examiner in GAU
07-13-2009	Case Docketed to Examiner in GAU
06-16-2009	Date Forwarded to Examiner
06-16-2009	Date Forwarded to Examiner
06-16-2009	Disposal for a RCE / CPA / R129
06-05-2009	Request for Continued Examination (RCE)
06-05-2009	Workflow - Request for RCE - Begin
05-15-2009	Mail Advisory Action (PTOL - 303)
05-15-2009	Advisory Action (PTOL-303)
05-08-2009	Date Forwarded to Examiner
04-27-2009	Response after Final Action
04-14-2009	Mail Final Rejection (PTOL - 326)
04-13-2009	Final Rejection
03-31-2009	Case Docketed to Examiner in GAU
01-30-2009	Date Forwarded to Examiner
01-16-2009	Response after Non-Final Action
01-07-2009	Mail Non-Final Rejection
01-05-2009	Non-Final Rejection
09-02-2008	Case Docketed to Examiner in GAU
10-31-2007	Case Docketed to Examiner in GAU
01-16-2007	Correspondence Address Change
01-12-2007	Correspondence Address Change
01-12-2007	Correspondence Address Change
11-22-2006	IFW TSS Processing by Tech Center Complete
09-02-2005	Application Is Now Complete
09-01-2005	Application Return from OIPE
09-01-2005	Application Return TO OIPE
09-01-2005	Application Dispatched from OIPE
09-01-2005	Application Is Now Complete
08-24-2005	Cleared by OIPE CSR
08-20-2005	IFW Scan & PACR Auto Security Review
08-10-2005	PGPubs nonPub Request
08-10-2005	Initial Exam Team nn
