Application Number	11/526,601
Filing or 371 (c) Date	09-26-2006
Application Type	Utility
Examiner Name	BRASE, SANDRA L
Group Art Unit	2852
Confirmation Number	3336
Attorney Docket Number	006777.00085
Class / Subclass	399/090
First Named Inventor	Naoya Kamimura , Nagoya-shi, (JP)
Customer Number	-
Status	Patented Case
Status Date	10-14-2009
Location	ELECTRONIC
Location Date	-
Earliest Publication No	US 2007-0140725 A1
Earliest Publication Date	06-21-2007
Patent Number	7,613,414
Issue Date of Patent	11-03-2009
Title of Invention	DEVELOPING CARTRIDGE, PROCESS CARRIAGE, AND IMAGE FORMING APPARATUS
