Mail Room Date	Document Code	Document Description	Document Category	Page Count	Filename
04-15-2009	ISSUE.NTF	Issue Notification	PROSECUTION	1	12061725-2009-04-15-00001-ISSUE.NTF.pdf
03-19-2009	IFEE	Issue Fee Payment (PTO-85B)	PROSECUTION	1	12061725-2009-03-19-00001-IFEE.pdf
02-23-2009	1449	List of References cited by applicant and considered by examiner	PRIOR ART	1	12061725-2009-02-23-00001-1449.pdf
01-05-2009	NOA	Notice of Allowance and Fees Due (PTOL-85)	PROSECUTION	7	12061725-2009-01-05-00009-NOA.pdf
01-05-2009	892	List of references cited by examiner	PROSECUTION	1	12061725-2009-01-05-00008-892.pdf
01-05-2009	BIB	Bibliographic Data Sheet	PROSECUTION	1	12061725-2009-01-05-00007-BIB.pdf
01-05-2009	NOA	Notice of Allowance and Fees Due (PTOL-85)	PROSECUTION	1	12061725-2009-01-05-00006-NOA.pdf
01-05-2009	SRFW	Search information including classification, databases and other search related notes	PROSECUTION	1	12061725-2009-01-05-00005-SRFW.pdf
01-05-2009	IIFW	Issue Information including classification, examiner, name, claim, renumbering, etc.	PROSECUTION	1	12061725-2009-01-05-00004-IIFW.pdf
01-05-2009	SRNT	Examiner's search strategy and results	PROSECUTION	1	12061725-2009-01-05-00003-SRNT.pdf
01-05-2009	SRNT	Examiner's search strategy and results	PROSECUTION	10	12061725-2009-01-05-00002-SRNT.pdf
01-05-2009	1449	List of References cited by applicant and considered by examiner	PROSECUTION	6	12061725-2009-01-05-00001-1449.pdf
12-18-2008	SRNT	Examiner's search strategy and results	PROSECUTION	1	12061725-2008-12-18-00001-SRNT.pdf
07-31-2008	NTC.PUB	Notice of Publication	PROSECUTION	1	12061725-2008-07-31-00001-NTC.PUB.pdf
04-24-2008	APP.FILE.REC	Filing Receipt	PROSECUTION	3	12061725-2008-04-24-00001-APP.FILE.REC.pdf
04-03-2008	IDS	Information Disclosure Statement (IDS) Form (SB08)	PROSECUTION	6	12061725-2008-04-03-00011-IDS.pdf
04-03-2008	TRAN.LET	Transmittal Letter	PROSECUTION	2	12061725-2008-04-03-00010-TRAN.LET.pdf
04-03-2008	WFEE	Fee Worksheet (SB06)	PROSECUTION	2	12061725-2008-04-03-00009-WFEE.pdf
04-03-2008	N417	EFS Acknowledgment Receipt	PROSECUTION	3	12061725-2008-04-03-00008-N417.pdf
04-03-2008	136A	Authorization for Extension of Time all replies	PROSECUTION	3	12061725-2008-04-03-00007-136A.pdf
04-03-2008	SPEC	Specification	PROSECUTION	7	12061725-2008-04-03-00006-SPEC.pdf
04-03-2008	CLM	Claims	PROSECUTION	2	12061725-2008-04-03-00005-CLM.pdf
04-03-2008	ABST	Abstract	PROSECUTION	1	12061725-2008-04-03-00004-ABST.pdf
04-03-2008	OATH	Oath or Declaration filed	PROSECUTION	3	12061725-2008-04-03-00003-OATH.pdf
04-03-2008	DRW	Drawings-only black and white line drawings	PROSECUTION	3	12061725-2008-04-03-00002-DRW.pdf
04-03-2008	WFEE	Fee Worksheet (SB06)	PROSECUTION	1	12061725-2008-04-03-00001-WFEE.pdf
