Application Number	11/433,118
Filing or 371 (c) Date	05-12-2006
Application Type	Utility
Examiner Name	TALPALATSKIY, ALEXANDER
Group Art Unit	2832
Confirmation Number	2677
Attorney Docket Number	H0011544-3112 (002.3345)
Class / Subclass	335/272
First Named Inventor	Calvin C. Potter , Mesa, AZ
Customer Number	-
Status	Patented Case
Status Date	11-23-2010
Location	ELECTRONIC
Location Date	-
Earliest Publication No	US 2007-0109082 A1
Earliest Publication Date	05-17-2007
Patent Number	7,852,183
Issue Date of Patent	12-14-2010
Title of Invention	POWER DRIVE UNIT ELECTROMAGNETIC LATCH
