Filing or 371(c) Date	08-17-2010
Issue Date of Patent	11-27-2012
A Delays	108
B Delays	0
C Delays	0
Overlapping Days Between {A and B} or {A and C}	0
Non-Overlapping USPTO Delays	108
PTO Manual Adjustments	0
Applicant Delays	73
Total PTA Adjustments	35

Number	Date	Contents Description	PTO(Days)	APPL(Days)	Start
61.5	11-27-2012	PTA 36 Months	0		0.5
61	11-27-2012	Patent Issue Date Used in PTA Calculation			0
60	10-29-2012	Export to Final Data Capture			0
59	10-25-2012	Dispatch to FDC			0
58	10-24-2012	Mail Response to 312 Amendment (PTO-271)			0
57	10-22-2012	Application Is Considered Ready for Issue			0
56	10-22-2012	Response to Amendment under Rule 312			0
55	10-19-2012	Pubs Case Remand to TC			0
54	10-15-2012	Amendment after Notice of Allowance (Rule 312)		10	58
53	10-15-2012	Issue Fee Payment Verified		2	49
52	10-15-2012	Issue Fee Payment Received			0
51	08-30-2012	Finished Initial Data Capture			0
49	07-13-2012	Mail Notice of Allowance			0
48	07-11-2012	Office Action Review			0
47	07-11-2012	Office Action Review			0
46	07-11-2012	Document Verification			0
45	07-11-2012	Issue Revision Completed			0
44	07-11-2012	Notice of Allowance Data Verification Completed			0
43	07-10-2012	Reasons for Allowance			0
42	07-10-2012	Allowability Notice			0
41	05-25-2012	Information Disclosure Statement considered			0
40	04-12-2012	Information Disclosure Statement considered			0
39	07-07-2012	Date Forwarded to Examiner			0
38	07-02-2012	Response after Non-Final Action		61	29
37	07-02-2012	Request for Extension of Time - Granted			0
36	07-05-2012	PARALEGAL OR ELECTRONIC TERMINAL DISCLAIMER APPROVED			0
35	07-02-2012	Terminal Disclaimer Filed			0
34	05-25-2012	Information Disclosure Statement (IDS) Filed			0
33	05-25-2012	Information Disclosure Statement (IDS) Filed			0
32	04-12-2012	Reference capture on IDS			0
31	04-12-2012	Information Disclosure Statement (IDS) Filed			0
30	04-12-2012	Information Disclosure Statement (IDS) Filed			0
29	02-02-2012	Mail Non-Final Rejection	108		0.5
28	01-30-2012	Office Action Review			0
27	01-29-2012	Office Action Review			0
26	01-27-2012	Non-Final Rejection			0
23	12-08-2010	Information Disclosure Statement considered			0
22	01-25-2012	Case Docketed to Examiner in GAU			0
21	01-22-2012	Case Docketed to Examiner in GAU			0
20	08-12-2011	Filing Receipt - Corrected			0
18	05-27-2011	Case Docketed to Examiner in GAU			0
17	02-24-2011	PG-Pub Issue Notification			0
16	12-08-2010	Reference capture on IDS			0
15	12-08-2010	Information Disclosure Statement (IDS) Filed			0
14	12-08-2010	Information Disclosure Statement (IDS) Filed			0
13	11-08-2010	Miscellaneous Incoming Letter			0
12	12-03-2010	Application Dispatched from OIPE			0
11	11-17-2010	Application Is Now Complete			0
10	11-16-2010	Sent to Classification Contractor			0
9	11-17-2010	Filing Receipt - Updated			0
8	11-08-2010	Additional Application Filing Fees			0
7	11-08-2010	A statement by one or more inventors satisfying the requirement under 35 USC 115, Oath of the Applic			0
6	11-08-2010	Ommited Drawings. Applicant has Petitioned that the Filing Date not be changed and the Petition has			0
5	09-08-2010	Filing Receipt			0
4	09-08-2010	Notice Mailed--Application Incomplete--Filing Date Assigned			0
3	08-27-2010	Cleared by OIPE CSR			0
2	08-25-2010	IFW Scan & PACR Auto Security Review			0
1	08-19-2010	Initial Exam Team nn			0
0.5	08-17-2010	Filing date			0
